Video Link,Title,Description,Content Provider,Language
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617528913921554_3132133590929326081589_3132133590929326081589?e=11|*|||,Assessment 9,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617528995841556_3132133590929326081589_3132133590929326081589?e=12|*|||,"Heat, temperature, and climate",N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617529159681560_3132133590929326081589_3132133590929326081589?e=13|*|||,Assessment 7,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617529241601562_3132133590929326081589_3132133590929326081589?e=14|*|||,Assessment V6,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617529323521564_3132133590929326081589_3132133590929326081589?e=15|*|||,Assessment 2,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617529405441566_3132133590929326081589_3132133590929326081589?e=16|*|||,Assessment 1,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617529487361568_3132133590929326081589_3132133590929326081589?e=17|*|||,Changes around us,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133617529569281570_3132133590929326081589_3132133590929326081589?e=18|*|||,Soil and water,N/A,DIKSHA,English  2022-10-13
http://ndl.iitkgp.ac.in/se_document/diksha/diksha/3132133627365130241647_3132133627365130241647?e=19|*|||,General Science Book Telugu Medium - 2020 for Andhra Pradesh Board Class VII,This resource is about Class & Science TM Digital Energized Text Book,DIKSHA,Telugu  2023-01-02
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054645?e=0|*|||,"Nutrition in Animals: Part- 1 Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054646?e=1|*|||,"Nutrition in Animals: Part- 2 Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054648?e=2|*|||,"Heat (Video Lessons) Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054653?e=3|*|||,"Winds, Storms and Cyclones (Video Lessons) Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054658?e=4|*|||,"Reproduction in Plants (Video Lessons) Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054659?e=5|*|||,"Motion and Time (Video Lessons) Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),Hindi | English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054662?e=6|*|||,"Forests: Our Lifeline (Video Lessons) Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/2022054663?e=7|*|||,"Waste Water Story (Video Lessons) Class VII, Science",N/A,Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/kv_arga/kvsagra/IN__K_V_S_A__1_C_V__13_V_L__5_S__55_103?e=8|*|||,Class VII Science Video Lessons,"This section consist of Science video lessons for Class VII . These lessons are prepared by Kendriya Vidyalaya Sangathan Agra Region subject teachers. In this section, the following chapters are described as Nutrition in Animals, Fibre to Fabric, Heat, Electric Current and its Effects, Acids, Bases and ...Show More ",Kendriya Vidyalaya Sangathan (Agra Region),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/big_fish_little_fishvideo0?e=9|*|||,"Big Fish, Little Fish Biomagnification",N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/biobarcodes_antibodies_and_nanosensorsvideo0?e=10|*|||,Biobarcodes Training Video,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/building_biology_bio_bistrovideo0?e=11|*|||,Bio Bistro Training Video - Building with Biology,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/building_biology_introduction_synthetic_biology_and_society_videovideo1?e=12|*|||,Building with Biology: Introduction to Synthetic Biology and Society - Spanish Subtitles,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/building_biology_see_dnavideo0?e=13|*|||,See DNA Training Video - Building with Biology,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/building_biology_super_organismsvideo0?e=14|*|||,Super Organisms Training Video - Building with Biology,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/building_biology_tech_tokensvideo0?e=15|*|||,Tech Tokens Training Video - Building with Biology,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/building_biology_virex_deliveryvideo0?e=16|*|||,Virex Delivery Training Video - Building with Biology,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_properties_electric_squeezevideo0?e=17|*|||,Exploring Properties - Electric Squeeze,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_properties_heat_transfervideo0?e=18|*|||,Exploring Properties - Heat Transfer,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_solar_system_hide_and_seek_moon_2018video1?e=19|*|||,Exploring the Solar System: Hide and Seek Moon Content Training Video from the Explore Science: Earth & Space 2018 Toolkit,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_solar_system_magnetic_fields_2018video0?e=0|*|||,Exploring the Solar System: Magnetic Fields Activity Training Video from the Explore Science: Earth & Space 2018 Toolkit,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_solar_system_magnetic_fields_2018video1?e=1|*|||,Exploring the Solar System: Magnetic Fields Content Training Video from the Explore Science: Earth & Space 2018 toolkit,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_structures_dna_nanodays_2012video0?e=2|*|||,Exploring Structures- DNA (NanoDays Training Video),N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_tools_transmission_electron_microscopesvideo0?e=3|*|||,Exploring Tools - Transmission Electron Microscopes,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_universe_static_electricity_2019video0?e=4|*|||,Exploring the Solar System: Static Electricity Activity Training Video from the Explore Science: Earth & Space 2019 Toolkit,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/nise_network/nisenet/exploring_universe_static_electricity_2019video1?e=5|*|||,Exploring the Solar System: Static Electricity Content Training Video from the Explore Science: Earth & Space 2019 Toolkit,N/A,National Informal STEM Education Network (NISE Net),English
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_00210eed_a647_4871_9bd0_4b819f90e621_meecs_air_quality_l_making_decisions_about_air_quality_video_lesson_ten?e=6|*|||,MEECS Air Quality l Making Decisions About Air Quality: Video Lesson 10,Students learn that solving environmental issues involves a diversity of stakeholders and that everyone can contribute to solutions to air pollution problems through a role-playing exercise. Check out the video exclusive limbo game warm up in this lesson (see support materials section)! (This video lesson ...Show More ,PBS LearningMedia,English  2016-07-18
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_00512faf_9681_462b_96b3_97b8724ad8e1_professor_joy_reidenberg?e=7|*|||,Professor Joy Reidenberg,"Find out more about the enthusiastic, scalpel-wielding anatomist, Joy Reidenberg from Inside Nature's Giants. She loves nothing more than being knee deep in a dissection! In these videos, Joy discusses why she studies animals and loves to dissect them, women in the field of science, career advice and ...Show More ",PBS LearningMedia,English  2013-05-31
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_006294f8_10b3_4515_8271_5201b23ad22e_indirect_and_direct_uses_of_water_l_meecs_water_quality_video_lesson_3?e=8|*|||,Indirect and Direct Uses of Water l MEECS Water Quality: Video Lesson 3,"This lesson focuses on how we use water in our daily lives. Students predict their daily water use and then identify direct uses of water (drinking, bathing, and cleaning) and indirect uses of water (electricity and products). Students consider how water is an essential component of Michigan’s economy ...Show More ",PBS LearningMedia,English  2016-03-28
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_015b9c6c_cb07_4d2e_89ae_4f7b73fa37a3_fast_forward_launch_pad_southwire?e=9|*|||,Southwire | Fast Forward Launch Pad,"We extended our search for Georgia STEM careers to the west side of the state with a visit to Southwire, the largest manufacturer of wire and cable in North America. We covered the types of careers available at Southwire, with a focus on Southwire's Engineering Academy for high school students.",PBS LearningMedia,English  2014-04-23
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_01c676bf_c38a_4300_b2dc_aae6b8bc32e7_underwater_eco_adventure_04_analyze?e=10|*|||,SciGirls | Underwater Eco-Adventure 04: Analyze,There are many ways to analyze the results of an experiment. One way to visualize data that was collected is to put it into a graph. The SciGirls average their data sets and use a bar graph to help them see trends in the data and make interpretations.,PBS LearningMedia,English | Spanish  2013-10-10
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_01c9683d_4d8e_401f_aec1_4550a229bc9c_career_connections_radiologist?e=11|*|||,Career Connections | Radiologist,"See fascinating images of the human heart with a cardiac radiologist who looks closely at ultrasounds, MRIs, & CT scans to diagnose heart problems.",PBS LearningMedia,English  2015-10-08
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_01e4c349_d3c5_4387_b446_95189ddfb96d_researching_insects_in_africa?e=12|*|||,Researching Insects in Africa,"Hear from Dr. Piotr Naskrecki about his research in entomology and his passion for exploring the amazing world of insects. Piotr studies and photographs wildlife in Gorongosa National Park, and his inspirational message about biology, field research, and discovery leads him to continue an exciting mission ...Show More ",PBS LearningMedia,English  2015-07-06
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_01e8be84_46e5_45d3_982a_d24690b4beab_the_importance_of_forgetting?e=13|*|||,The Importance of Forgetting,"Learn how Anandamide, a compound produced by the human brain that shares properties with THC, plays an important role in appetite, pain and memory. Consider the biological benefits of forgetting.",PBS LearningMedia,English  2014-02-28
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_022d25ab_d507_47c1_bd77_8c96de417318_mn_original_assemblage_artist_jan_elftmann?e=14|*|||,MN Original | Assemblage Artist Jan Elftmann,Learn how Jan Elftmann’s penchant for collecting objects shines through in all of her work. She makes art approachable for the every day person in her playful assemblage work and eye-catching art cars. Elftmann helped found the Minnesota ArtCar Parade after she completed her first art car–a pick up truck ...Show More ,PBS LearningMedia,English  2015-08-21
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_025e040d_09db_4fae_b72f_695194e62642_dra_omayra_ortega_analista_de_datos_data_analyst?e=15|*|||,SciGirls | Dra. Omayra Ortega: Analista de Datos / Data Analyst,"Dr. Omayra is a data analyst doing research to improve health outcomes. NOTE: Video is in English, with subtitles in both Spanish and English.",PBS LearningMedia,English  2019-08-16
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_028e858b_95a3_41fe_bf19_8e2b6095ae8a_horsing_around_04_experiment?e=16|*|||,SciGirls | Horsing Around 04: Experiment,When doing a test it's important to have a procedure that is easy to follow and everyone agrees on. The SciGirls have to brainstorm and problem solve as they run into some difficulties when completing their stride test. They work together with their mentor to make sure they have accurate results.,PBS LearningMedia,Spanish | English  2013-10-09
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_02_good_stuff_nature_dinos_can_we_make_a_pet_dinosaur_the_good_stuff?e=17|*|||,Can We Make a Pet Dinosaur? | The Good Stuff,Can Dinosaurs be brought back from extinction? Would a Dinosaur make a good pet? Renowned Paleontologist and Jurassic World adviser Jack Horner seems to think so. It turns out that the key to reviving these long gone creatures might be hiding in the DNA of their living relatives: birds.,PBS LearningMedia,English  2016-05-10
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_02d4d430_00f8_41eb_8176_9fe345c29555_dolphin_dive_04_experiment?e=18|*|||,SciGirls | Dolphin Dive 04: Experiment,Can dolphins recognize themselves in a mirror and notice when a white streak is placed on their rostrum? The SciGirls observe and compare three different dolphins’ reactions to this.,PBS LearningMedia,English | Spanish  2013-10-09
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_02f05c64_47c5_49db_992c_a1e084044eee_nc_science_now_self_healing_muscles?e=19|*|||,Self Healing Muscles,Doctors have theorized the best way to help patients with serious muscle damage would be to harness self-regenerating muscles. Watch as researchers at Duke University use stem cells to grow muscle outside of a body and transplant it into a mouse.,PBS LearningMedia,English  2014-07-25
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_032166e5_e38f_49f0_87dd_b00e7b5908b4_high_tech_fashion_04_problem_solve?e=0|*|||,SciGirls | High Tech Fashion 04: Problem Solve,"Problem solving and critical thinking are essential STEM skills displayed here as the girls test out their dress to see if the LED lights they hooked up will work. After some troubleshooting, they solve their problem and are able to move on.",PBS LearningMedia,English | Spanish  2013-10-09
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_03f07118_ce19_48b5_bf10_fb8818108f69_the_shark_with_the_tall_tail?e=1|*|||,The Shark with the Tall Tail,"The thresher shark is very rare, almost never seen by divers -- until now. Using advanced diving technology, Jonathan visits a remote reef in the Philippines where thresher sharks show up every morning to be cleaned by small fish. The companion study guide explains the concepts of cleaner fish, cleaning ...Show More ",PBS LearningMedia,English  2013-06-11
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_055fe9ce_38f5_420d_a2e9_63c8f2bae853_career_connections_food_scientist?e=2|*|||,Career Connections | Food Scientist,"Meet a guy who started as a curious kid, overcame his fear of chemistry class, discovered a cool career, and is now a food scientist who experiments with vegetables.",PBS LearningMedia,English  2015-10-07
http://ndl.iitkgp.ac.in/se_document/pbs_learningmedia/pbslearningmedia/resource_05b5639b_ab8a_4cdb_93c5_6dea34a993f1_ancient_hands_ancient_tools_your_inner_fish?e=3|*|||,"Ancient Hands, Ancient Tools | Your Inner Fish","Paleontologists see the discoveries of ancient tools as a window into the functional evolution of early human hands. After searching for some of the first stone tools made by our ancestors, Neil Shubin pays a visit to paleoanthropologist Tracy Kivell, who shows him how changes in the hands of our ancestors ...Show More ",PBS LearningMedia,English  2014-03-26
